Date,Land Area,Price per m2,Price Total,Subdistrict,Regency,Land Area Category
2024-03-30,250.0,6650000.0,1662500000.0,Sanur,Denpasar,small
2024-03-30,500.0,5500000.0,2750000000.0,Jimbaran,Badung,medium
2024-03-30,139.0,7913669.0647482015,1100000000.0,Canggu,Badung,small
2024-03-30,250.0,13000000.0,3250000000.0,Mengwi,Badung,small
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-03-30,260.0,8500000.0,2210000000.0,Renon,Denpasar,small
2024-03-30,500.0,13000000.0,6500000000.0,Umalas,Badung,medium
2024-03-30,250.0,7600000.0,1900000000.0,Sanur Kauh,Denpasar,small
2024-03-30,100.0,4500000.0,450000000.0,Sempidi,Badung,small
2024-03-30,200.0,3050000.0,610000000.0,Nusa Dua,Badung,small
2024-03-30,1000.0,6000000.0,6000000000.0,Kintamani,Bangli,medium
2024-03-30,1400.0,10000000.0,14000000000.0,Uluwatu,Badung,medium
2024-03-30,600.0,18500000.0,11100000000.0,Canggu,Badung,medium
2024-03-30,7000.0,4285714.285714285,30000000000.0,Gianyar,Gianyar,large
2024-03-30,2235.0,5500000.0,12292500000.0,Pecatu,Badung,large
2024-03-30,282.0,4000000.0,1128000000.0,Penatih,Denpasar,small
2024-03-30,1000.0,2500000.0,2500000000.0,Nusa Dua,Badung,medium
2024-03-30,200.0,12500000.0,2500000000.0,Sanur,Denpasar,small
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-04-22,173.0,2420000.0,418660000.0,Kediri,Tabanan,small
2024-04-28,142.0,3873239.436619718,550000000.0,Batubulan,Gianyar,small
2024-04-15,2070.0,9000000.0,18630000000.0,Ubud,Gianyar,large
2024-03-30,465.0,4881720.4301075265,2270000000.0,Jimbaran,Badung,medium
2024-03-30,250.0,5480000.0,1370000000.0,Dalung,Badung,small
2024-03-30,3715.0,6298788.69448183,23400000000.0,Beraban,Tabanan,large
2024-03-30,2090.0,300000.0,627000000.0,Selemadeg,Tabanan,large
2024-03-30,920.0,6500000.0,5980000000.0,Saba,Gianyar,medium
2024-04-23,566.0,14000000.0,7924000000.0,Umalas,Badung,medium
2024-01-30,321.0,13000000.0,4173000000.0,Kerobokan,Badung,medium
2024-03-30,1000.0,7500000.0,7500000000.0,Uluwatu,Badung,medium
2024-03-30,730.0,3750000.0,2737500000.0,Kaba kaba,Tabanan,medium
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-03-30,2750.0,3000000.0,8250000000.0,Mengwi,Badung,large
2024-03-30,1000.0,6500000.0,6500000000.0,Canggu,Badung,medium
2024-03-30,800.0,9000000.0,7200000000.0,Cemagi,Badung,medium
2024-03-30,400.0,3000000.0,1200000000.0,Balangan,Badung,medium
2024-03-30,150.0,6500000.0,975000000.0,Sanur Kauh,Denpasar,small
2024-03-30,731.0,11000000.0,8041000000.0,Gatot Subroto,Denpasar,medium
2024-03-30,882.0,14500000.0,12789000000.0,Pecatu,Badung,medium
2024-03-30,1950.0,5250000.0,10237500000.0,Ubud,Gianyar,large
2024-03-30,174.0,15000000.0,2610000000.0,Sanur,Denpasar,small
2024-02-29,6900.0,3000000.0,20700000000.0,Benoa,Badung,large
2024-03-30,100.0,1850000.0,185000000.0,Pering,Gianyar,small
2024-04-24,500.0,17500000.0,8750000000.0,Tibubeneng,Badung,medium
2024-03-30,100.0,2750000.0,275000000.0,Kediri,Tabanan,small
2024-03-30,200.0,3050000.0,610000000.0,Nusa Dua,Badung,small
2024-03-30,445.0,16000000.0,7120000000.0,Cemagi,Badung,medium
2024-03-30,1400.0,8750000.0,12250000000.0,Canggu,Badung,medium
2024-03-30,780.0,16000000.0,12480000000.0,Canggu,Badung,medium
2024-03-30,950.0,11000000.0,10450000000.0,Kerobokan,Badung,medium
2024-03-30,2750.0,1900000.0,5225000000.0,Klungkung Kota,Klungkung,large
2024-02-29,4580.0,2074235.807860262,9500000000.0,Abang,Karangasem,large
2024-03-30,926.0,12000000.0,11112000000.0,Renon,Denpasar,medium
2024-03-30,309.0,13000000.0,4017000000.0,Renon,Denpasar,medium
2024-03-30,321.0,12000000.0,3852000000.0,Canggu,Badung,medium
2024-03-30,5100.0,5500000.0,28050000000.0,Uluwatu,Badung,large
2024-03-30,477.0,5000000.0,2385000000.0,Jimbaran,Badung,medium
2024-03-30,200.0,3050000.0,610000000.0,Nusa Dua,Badung,small
2024-04-29,500.0,2500000.0,1250000000.0,Ungasan,Badung,medium
2024-03-30,200.0,5750000.0,1150000000.0,Tanah Lot,Tabanan,small
2024-03-30,132.0,5000000.0,660000000.0,Nusa Dua,Badung,small
2024-03-30,2100.0,8000000.0,16800000000.0,Jimbaran,Badung,large
2024-03-30,926.0,12000000.0,11112000000.0,Renon,Denpasar,medium
2024-03-30,519.0,4238921.001926783,2200000000.0,Mengwi,Badung,medium
2024-03-30,800.0,9000000.0,7200000000.0,Cemagi,Badung,medium
2024-03-30,1500.0,13000000.0,19500000000.0,Kerobokan Kelod,Badung,medium
2024-03-30,250.0,13000000.0,3250000000.0,Mengwi,Badung,small
2024-03-30,200.0,4500000.0,900000000.0,Pecatu,Badung,small
2024-03-30,150.0,12000000.0,1800000000.0,Canggu,Badung,small
2024-03-30,100.0,6820000.0,682000000.0,Belalang,Tabanan,small
2024-03-30,100.0,7280000.0,728000000.0,Belalang,Tabanan,small
2024-03-30,100.0,3100000.0,310000000.0,Nusa Dua,Badung,small
2024-03-30,309.0,12977346.278317152,4010000000.0,Sumerta Kelod,Denpasar,medium
2024-03-30,1000.0,12000000.0,12000000000.0,Cemagi,Badung,medium
2024-03-30,139.0,7913669.0647482015,1100000000.0,Canggu,Badung,small
2024-03-30,400.0,6750000.0,2700000000.0,Denpasar Barat,Denpasar,medium
2024-03-30,1500.0,3500000.0,5250000000.0,Cepaka,Tabanan,medium
2024-03-30,310.0,11290322.58064516,3500000000.0,Jimbaran,Badung,medium
2024-03-30,500.0,7450000.0,3725000000.0,Jimbaran,Badung,medium
2024-03-30,200.0,5750000.0,1150000000.0,Beraban,Tabanan,small
2024-03-30,1500.0,8900000.0,13350000000.0,Beraban,Tabanan,medium
2024-03-30,600.0,5000000.0,3000000000.0,Puri Gading,Badung,medium
2024-03-30,600.0,4000000.0,2400000000.0,Saba,Gianyar,medium
2024-03-30,350.0,4500000.0,1575000000.0,Nusa Dua,Badung,medium
2024-04-22,400.0,2500000.0,1000000000.0,Ubud,Gianyar,medium
2024-04-24,252.0,13500000.0,3402000000.0,Seminyak,Badung,small
2024-01-30,260.0,8500000.0,2210000000.0,Jimbaran,Badung,small
2024-03-30,950.0,7000000.0,6650000000.0,Ungasan,Badung,medium
2024-03-30,550.0,4836363.636363637,2660000000.0,Munggu,Badung,medium
2024-04-28,745.0,6500000.0,4842500000.0,Tibubeneng,Badung,medium
2024-03-30,240.0,4583333.333333333,1100000000.0,Sukawati,Gianyar,small
2024-03-30,2200.0,1350000.0,2970000000.0,Beringkit,Tabanan,large
2024-03-30,104.0,7211538.461538462,750000000.0,Mahendradata,Denpasar,small
2024-03-30,600.0,9000000.0,5400000000.0,Nusa Dua,Badung,medium
2024-03-30,400.0,7800000.0,3120000000.0,Belalang,Tabanan,medium
2024-03-30,130.0,2576923.076923077,335000000.0,Belalang,Tabanan,small
2024-03-30,1700.0,2750000.0,4675000000.0,Selemadeg,Tabanan,large
2024-03-30,125.0,4496000.0,562000000.0,Belalang,Tabanan,small
2024-03-30,291.0,3161512.027491409,920000000.0,Benoa,Badung,small
2024-03-30,520.0,5000000.0,2600000000.0,Jimbaran,Badung,medium
2024-03-30,250.0,5000000.0,1250000000.0,Nusa Dua,Badung,small
2024-03-30,150.0,8000000.0,1200000000.0,Nyanyi,Badung,small
2024-04-15,100.0,1600000.0,160000000.0,Marga,Tabanan,small
2024-03-30,200.0,3750000.0,750000000.0,Ungasan,Badung,small
2024-03-30,400.0,4250000.0,1700000000.0,Ungasan,Badung,medium
2024-03-30,230.0,13043478.260869564,3000000000.0,Renon,Denpasar,small
2024-03-30,2838.0,9971811.134601831,28300000000.0,Panjer,Denpasar,large
2024-03-30,201.0,4500000.0,904500000.0,Nusa Dua,Badung,small
2024-03-30,700.0,8742857.142857144,6120000000.0,Tibubeneng,Badung,medium
2024-03-30,4000.0,4500000.0,18000000000.0,Ungasan,Badung,large
2024-03-30,975.0,2748717.9487179485,2680000000.0,Ungasan,Badung,medium
2024-03-30,3700.0,3486486.4864864866,12900000000.0,Goa Gong,Badung,large
2024-03-30,1575.0,10984126.984126983,17300000000.0,Uluwatu,Badung,large
2023-12-01,1078.0,7495361.781076067,8080000000.0,Ungasan,Badung,medium
2024-03-30,3800.0,4500000.000000001,17100000000.000002,Gianyar,Gianyar,large
2024-03-30,1600.0,16000000.0,25600000000.0,Denpasar Barat,Denpasar,large
2024-03-30,104.0,7692307.692307692,800000000.0,Denpasar Utara,Denpasar,small
2024-03-30,984.0,7997967.479674797,7870000000.0,Denpasar Utara,Denpasar,medium
2024-03-30,500.0,4240000.0,2120000000.0,Nusa Dua,Badung,medium
2024-03-30,683.0,7994143.484626647,5460000000.0,Renon,Denpasar,medium
2024-03-30,1000.0,3250000.0,3250000000.0,Kuta Selatan,Badung,medium
2024-03-30,1100.0,18000000.0,19800000000.0,Uluwatu,Badung,medium
2024-03-30,800.0,8000000.0,6400000000.0,Nusa Dua,Badung,medium
2024-03-30,321.0,9000000.0,2889000000.0,Canggu,Badung,medium
2024-03-30,200.0,3050000.0,610000000.0,Nusa Dua,Badung,small
2024-03-30,175.0,12571428.57142857,2200000000.0,Denpasar Selatan,Denpasar,small
2024-03-30,500.0,7000000.0,3500000000.0,Nusa Dua,Badung,medium
2024-03-30,670.0,6500000.0,4355000000.0,Ubud,Gianyar,medium
2024-03-30,1025.0,4500000.0,4612500000.0,Tanah Lot,Tabanan,medium
2024-01-30,1389.0,9000000.0,12501000000.0,Tibubeneng,Badung,medium
2024-03-30,250.0,9000000.0,2250000000.0,Kerobokan,Badung,small
2024-03-30,294.0,7482993.197278911,2200000000.0,Kerobokan,Badung,small
2024-03-30,1000.0,2950000.0,2950000000.0,Kuta Selatan,Badung,medium
2024-03-30,650.0,6500000.0,4225000000.0,Ubud,Gianyar,medium
2024-03-30,661.0,14992435.703479577,9910000000.0,Pecatu,Badung,medium
2024-03-30,200.0,2250000.0,450000000.0,Petang,Badung,small
2024-03-30,4300.0,3232558.1395348837,13900000000.0,Kuta Selatan,Badung,large
2024-03-30,984.0,8000000.0,7872000000.0,Denpasar Utara,Denpasar,medium
2024-03-30,1546.0,13971539.456662355,21600000000.0,Canggu,Badung,large
2024-03-30,800.0,6000000.0,4800000000.0,Denpasar Barat,Denpasar,medium
2024-03-30,700.0,14000000.0,9800000000.0,Legian,Badung,medium
2024-03-30,3300.0,1200000.0,3960000000.0,Tojan,Klungkung,large
2024-03-30,270.0,9259259.25925926,2500000000.0,Kerobokan,Badung,small
2024-04-15,200.0,1650000.0,330000000.0,Lovina,Buleleng,small
2024-03-30,450.0,5733333.333333333,2580000000.0,Nusa Dua,Badung,medium
2024-03-30,430.0,3950000.0,1698500000.0,Benoa,Badung,medium
2024-03-30,218.0,5963302.752293578,1300000000.0,Nusa Dua,Badung,small
2024-03-30,448.0,12500000.0,5600000000.0,Canggu,Badung,medium
2024-03-30,600.0,18500000.0,11100000000.0,Pererenan,Badung,medium
2024-01-30,4200.0,3000000.0,12600000000.0,Gianyar,Gianyar,large
2024-04-28,220.0,15000000.0,3300000000.0,Canggu,Badung,small
2024-04-01,5370.0,5493482.309124767,29500000000.0,Penatih,Denpasar,large
2024-04-28,1557.0,9955041.746949261,15500000000.0,Padanggalak,Denpasar,large
2024-03-30,3800.0,4500000.000000001,17100000000.000002,Tulikup,Gianyar,large
2024-03-30,1450.0,1000000.0,1450000000.0,Tibubiyu,Tabanan,medium
2024-03-30,1400.0,1449999.9999999998,2029999999.9999998,Kaba kaba,Tabanan,medium
2024-04-29,100.0,6750000.0,675000000.0,Goa Gong,Badung,small
2024-04-29,600.0,6300000.0,3780000000.0,Denpasar Barat,Denpasar,medium
2024-04-29,350.0,5500000.0,1925000000.0,Gatot Subroto,Denpasar,medium
2024-04-29,260.0,6500000.0,1690000000.0,Gatot Subroto,Denpasar,small
2024-03-30,950.0,11000000.0,10450000000.0,Umalas,Badung,medium
2024-03-30,702.0,14000000.0,9828000000.0,Tibubeneng,Badung,medium
2024-03-30,139.0,8273381.2949640285,1150000000.0,Dalung,Badung,small
2024-03-30,200.0,5750000.0,1150000000.0,Kediri,Tabanan,small
2024-03-30,400.0,9000000.0,3600000000.0,Kesiman,Denpasar,medium
2024-03-30,400.0,3500000.0,1400000000.0,Ubud,Gianyar,medium
2024-03-30,445.0,2600000.0,1157000000.0,Ubud,Gianyar,medium
2024-03-30,1500.0,13000000.0,19500000000.0,Uluwatu,Badung,medium
2024-04-29,401.0,17000000.0,6817000000.0,Pererenan,Badung,medium
2024-03-30,350.0,2500000.0,875000000.0,Ubud,Gianyar,medium
2024-03-30,338.0,4750000.0,1605500000.0,Jimbaran,Badung,medium
2024-03-30,530.0,8500000.0,4505000000.0,Belalang,Tabanan,medium
2024-03-30,1375.0,11000000.0,15125000000.0,Uluwatu,Badung,medium
2024-03-30,2000.0,5500000.0,11000000000.0,Uluwatu,Badung,large
2024-03-30,1131.0,3000000.0,3393000000.0,Ubud,Gianyar,medium
2024-03-30,107.0,6074766.355140187,650000000.0,Renon,Denpasar,small
2024-03-30,1000.0,4000000.0,4000000000.0,Ungasan,Badung,medium
2024-03-30,500.0,17000000.0,8500000000.0,Nusa Dua,Badung,medium
2024-03-30,122.0,13114754.098360656,1600000000.0,Kuta,Badung,small
2024-03-30,3000.0,1250000.0,3750000000.0,Jatiluwih,Tabanan,large
2024-02-29,500.0,8500000.0,4250000000.0,Canggu,Badung,medium
2024-03-30,2300.0,2850000.0,6555000000.0,Selemadeg,Tabanan,large
2024-03-30,200.0,3750000.0,750000000.0,Keramas,Gianyar,small
2024-03-30,5100.0,5490196.0784313725,28000000000.0,Uluwatu,Badung,large
2024-03-30,110.0,4090909.090909091,450000000.0,Dalung,Badung,small
2024-03-30,100.0,13000000.0,1300000000.0,Renon,Denpasar,small
2024-03-30,900.0,3950000.0,3555000000.0,Kediri,Tabanan,medium
2024-03-30,150.0,12666666.666666666,1900000000.0,Jimbaran,Badung,small
2024-03-30,413.0,7481840.1937046,3090000000.0,Kerobokan,Badung,medium
2024-03-30,200.0,4500000.0,900000000.0,Ungasan,Badung,small
2024-03-30,1250.0,6360000.0,7950000000.0,Pecatu,Badung,medium
2024-03-30,381.0,4500000.0,1714500000.0,Mumbul,Badung,medium
2024-03-30,5552.0,3750000.0,20820000000.0,Payangan,Gianyar,large
2024-03-30,1000.0,1340000.0,1340000000.0,Tejakula,Buleleng,medium
2023-12-31,2365.0,3382663.847780127,8000000000.0,Medahan,Gianyar,large
2024-03-30,284.0,9500000.0,2698000000.0,Renon,Denpasar,small
2024-04-24,3270.0,3211009.1743119266,10500000000.0,Tulikup,Gianyar,large
2024-04-24,3380.0,3254437.8698224854,11000000000.0,Tulikup,Gianyar,large
2024-04-24,2950.0,3050847.4576271186,9000000000.0,Lebih,Gianyar,large
2024-03-30,150.0,7000000.0,1050000000.0,Denpasar Barat,Denpasar,small
2024-03-30,2000.0,1250000.0,2500000000.0,Kerambitan,Tabanan,large
2024-03-30,1900.0,3850000.0,7315000000.0,Beraban,Tabanan,large
2024-03-30,1260.0,2047619.0476190476,2580000000.0,Gianyar,Gianyar,medium
2024-03-30,1000.0,1340000.0,1340000000.0,Tejakula,Buleleng,medium
2024-03-30,115.0,15000000.0,1725000000.0,Sanur,Denpasar,small
2024-03-30,2600.0,2050000.0,5330000000.0,Gianyar,Gianyar,large
2024-04-22,360.0,4000000.0,1440000000.0,Kuta,Badung,medium
2024-04-08,200.0,6000000.0,1200000000.0,Goa Gong,Badung,small
2024-03-30,1520.0,12500000.0,19000000000.0,Denpasar Barat,Denpasar,large
2024-04-28,200.0,4750000.0,950000000.0,Kediri,Tabanan,small
2024-04-01,800.0,6500000.0,5200000000.0,Belalang,Tabanan,medium
2024-03-30,1450.0,1675862.0689655172,2430000000.0,Kerambitan,Tabanan,medium
2024-03-30,150.0,14000000.0,2100000000.0,Renon,Denpasar,small
2024-02-29,400.0,16000000.0,6400000000.0,Pecatu,Badung,medium
2024-03-30,530.0,8500000.0,4505000000.0,Munggu,Badung,medium
2024-03-30,2600.0,3750000.0,9750000000.0,Kediri,Tabanan,large
2024-03-30,3100.0,8000000.0,24800000000.0,Kedewatan,Gianyar,large
2024-03-30,600.0,19000000.0,11400000000.0,Canggu,Badung,medium
2024-03-30,625.0,8500000.0,5312500000.0,Ungasan,Badung,medium
2024-03-30,260.0,6000000.0,1560000000.0,Ungasan,Badung,small
2024-03-30,3175.0,314960.6299212598,1000000000.0,Kuta,Badung,large
2024-03-30,1600.0,5900000.0,9440000000.0,Nusa Dua,Badung,large
2024-04-29,2000.0,15000000.0,30000000000.0,Nusa Dua,Badung,large
2024-03-30,1900.0,6500000.0,12350000000.0,Munggu,Badung,large
2024-04-22,4203.0,4000000.0,16812000000.0,Kesiman,Denpasar,large
2024-03-30,3800.0,1200000.0,4560000000.0,Tampaksiring,Gianyar,large
2024-03-30,4203.0,4000000.0,16812000000.0,Denpasar Timur,Denpasar,large
2024-03-30,4200.0,3500000.0,14700000000.0,Antap,Tabanan,large
2024-03-30,4200.0,3500000.0,14700000000.0,Antap,Tabanan,large
2024-03-30,1100.0,1600000.0,1760000000.0,Buwit,Tabanan,medium
2024-03-30,5600.0,3300000.0,18480000000.0,Kaba kaba,Tabanan,large
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-03-30,1600.0,2250000.0,3600000000.0,Bukti,Buleleng,large
2024-03-30,1000.0,8000000.0,8000000000.0,Renon,Denpasar,medium
2024-03-30,1620.0,15000000.0,24300000000.0,Seminyak,Badung,large
2024-03-30,220.0,17000000.0,3740000000.0,Canggu,Badung,small
2024-03-30,240.0,6000000.0,1440000000.0,Kesiman,Denpasar,small
2024-03-30,610.0,4688524.590163934,2860000000.0,Nusa Dua,Badung,medium
2024-03-30,200.0,4750000.0,950000000.0,Belalang,Tabanan,small
2024-03-30,600.0,19000000.0,11400000000.0,Canggu,Badung,medium
2024-03-30,220.0,15454545.454545455,3400000000.0,Canggu,Badung,small
2024-03-30,413.0,7500000.0,3097500000.0,Kerobokan Kaja,Badung,medium
2024-03-30,1142.0,3500000.0,3997000000.0,Benoa,Badung,medium
2024-03-30,312.0,2724358.9743589745,850000000.0,Ubud,Gianyar,medium
2024-03-30,4182.0,2500000.0,10455000000.0,Jimbaran,Badung,large
2024-03-30,5575.0,2500000.0,13937500000.0,Jimbaran,Badung,large
2024-03-30,3680.0,1100000.0,4048000000.0,Kelating,Tabanan,large
2024-03-30,292.0,6849315.068493151,2000000000.0,Sidakarya,Denpasar,small
2024-03-30,1000.0,4000000.0,4000000000.0,Baktiseraga,Buleleng,medium
2024-03-30,1486.0,2400000.0,3566400000.0,Ubud,Gianyar,medium
2024-03-30,412.0,10500000.0,4326000000.0,Renon,Denpasar,medium
2024-03-30,167.0,9300000.0,1553100000.0,Kerobokan,Badung,small
2024-03-30,3300.0,7000000.0,23100000000.0,Kediri,Tabanan,large
2024-03-30,2000.0,15000000.0,30000000000.0,Nusa Dua,Badung,large
2024-03-30,150.0,14000000.0,2100000000.0,Renon,Denpasar,small
2024-03-30,2000.0,1750000.0,3500000000.0,Beraban,Tabanan,large
2024-03-30,1700.0,3900000.0,6630000000.0,Goa Gong,Badung,large
2024-03-30,1950.0,2000000.0,3900000000.0,Beraban,Tabanan,large
2024-03-30,1950.0,2000000.0,3900000000.0,Beraban,Tabanan,large
2024-03-30,450.0,5750000.0,2587500000.0,Nusa Dua,Badung,medium
2024-01-30,100.0,6000000.0,600000000.0,Denpasar Utara,Denpasar,small
2024-03-30,2294.0,3500000.0,8029000000.0,Ungasan,Badung,large
2024-03-30,600.0,18500000.0,11100000000.0,Pererenan,Badung,medium
2024-03-30,300.0,7000000.0,2100000000.0,Sesetan,Denpasar,small
2024-03-30,165.0,7250000.0,1196250000.0,Sanur,Denpasar,small
2024-03-30,1090.0,9000000.0,9810000000.0,Tanah Lot,Tabanan,medium
2024-03-30,200.0,6600000.0,1320000000.0,Denpasar Barat,Denpasar,small
2024-03-30,2400.0,5500000.0,13200000000.0,Batur Tengah,Bangli,large
2024-03-30,500.0,7240000.0,3620000000.0,Uluwatu,Badung,medium
2024-03-30,370.0,7500000.0,2775000000.0,Canggu,Badung,medium
2024-03-30,713.0,11000000.0,7843000000.0,Gatot Subroto,Denpasar,medium
2024-03-30,100.0,7500000.0,750000000.0,Kesiman,Denpasar,small
2024-03-30,400.0,8750000.0,3500000000.0,Sanur,Denpasar,medium
2024-03-30,150.0,4633333.333333333,695000000.0,Puri Gading,Badung,small
2024-03-30,528.0,6500000.0,3432000000.0,Denpasar Barat,Denpasar,medium
2024-03-30,200.0,6900000.0,1380000000.0,Sanur,Denpasar,small
2024-03-30,280.0,11000000.0,3080000000.0,Pecatu,Badung,small
2024-03-30,5450.0,1200000.0,6540000000.0,Tampaksiring,Gianyar,large
2024-03-30,600.0,18500000.0,11100000000.0,Pererenan,Badung,medium
2024-04-08,370.0,7500000.0,2775000000.0,Canggu,Badung,medium
2024-03-30,223.0,6995515.695067264,1560000000.0,Dalung,Badung,small
2024-03-30,400.0,3500000.0,1400000000.0,Munggu,Badung,medium
2024-03-30,3700.0,3000000.0,11100000000.0,Ubud,Gianyar,large
2024-03-30,200.0,9500000.0,1900000000.0,Renon,Denpasar,small
2024-03-30,600.0,5500000.0,3300000000.0,Tonja,Denpasar,medium
2024-03-30,184.0,7717391.304347826,1420000000.0,Denpasar Barat,Denpasar,small
2024-03-30,1800.0,1500000.0,2700000000.0,Marga,Tabanan,large
2024-03-30,350.0,3228571.4285714286,1130000000.0,Balangan,Badung,medium
2024-03-30,100.0,3750000.0,375000000.0,Balangan,Badung,small
2024-03-30,300.0,3333333.3333333335,1000000000.0,Ungasan,Badung,small
2024-03-30,300.0,3733333.3333333335,1120000000.0,Ungasan,Badung,small
2024-03-30,300.0,3600000.0,1080000000.0,Ungasan,Badung,small
2024-03-30,100.0,7500000.0,750000000.0,Denpasar Timur,Denpasar,small
2024-03-30,4300.0,700000.0,3010000000.0,Yehembang,Jembrana,large
2024-03-30,3200.0,1150000.0,3680000000.0,Klecung,Tabanan,large
2024-03-30,5020.0,747011.952191235,3750000000.0,Jatiluwih,Tabanan,large
2024-03-30,800.0,8000000.0,6400000000.0,Nusa Dua,Badung,medium
2024-03-30,150.0,7000000.0,1050000000.0,Nusa Dua,Badung,small
2024-03-30,2000.0,15000000.0,30000000000.0,Ngurah Rai,Badung,large
2024-03-30,200.0,12500000.0,2500000000.0,Sanur,Denpasar,small
2024-03-30,1000.0,4500000.0,4500000000.0,Tanah Lot,Tabanan,medium
2024-03-30,300.0,7000000.0,2100000000.0,Sesetan,Denpasar,small
2024-03-30,7100.0,669014.0845070423,4750000000.0,Selemadeg,Tabanan,large
2024-03-30,513.0,7992202.729044833,4099999999.9999995,Gunung Salak,Badung,medium
2024-03-30,3200.0,7000000.0,22400000000.0,Canggu,Badung,large
2024-03-30,4700.0,1800000.0,8460000000.0,Ubud,Gianyar,large
2024-03-30,200.0,12500000.0,2500000000.0,Sanur,Denpasar,small
2024-03-30,500.0,5000000.0,2500000000.0,Denpasar Utara,Denpasar,medium
2024-03-30,900.0,3500000.0,3150000000.0,Jimbaran,Badung,medium
2024-03-30,950.0,17000000.0,16150000000.0,Sunset Road,Badung,medium
2024-04-29,450.0,5750000.0,2587500000.0,Nusa Dua,Badung,medium
2024-03-30,292.0,6849315.068493151,2000000000.0,Sidakarya,Denpasar,small
2024-02-29,220.0,17000000.0,3740000000.0,Tibubeneng,Badung,small
2024-04-29,500.0,5500000.0,2750000000.0,Jimbaran,Badung,medium
2024-03-30,200.0,12500000.0,2500000000.0,Sanur,Denpasar,small
2024-03-30,1750.0,1600000.0,2800000000.0,Tejakula,Buleleng,large
2024-04-01,200.0,3050000.0,610000000.0,Nusa Dua,Badung,small
2024-03-30,450.0,5750000.0,2587500000.0,Nusa Dua,Badung,medium
2024-03-30,661.0,15000000.0,9915000000.0,Pecatu,Badung,medium
2023-12-31,1000.0,13000000.0,13000000000.0,Jimbaran,Badung,medium
2023-12-01,750.0,7500000.0,5625000000.0,Nusa Dua,Badung,medium
2024-03-30,2000.0,15000000.0,30000000000.0,Nusa Dua,Badung,large
2023-12-01,750.0,7500000.0,5625000000.0,Nusa Dua,Badung,medium
2023-12-01,750.0,7500000.0,5625000000.0,Nusa Dua,Badung,medium
2024-03-30,200.0,7500000.0,1500000000.0,Jimbaran,Badung,small
